scorer,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen
bodyparts,p_left_wrist,p_left_wrist,p_right_wrist,p_right_wrist,p_left_elbow,p_left_elbow,p_right_elbow,p_right_elbow,p_left_shoulder,p_left_shoulder,p_right_shoulder,p_right_shoulder,p_neck,p_neck,p_waist,p_waist,t_left_wrist,t_left_wrist,t_right_wrist,t_right_wrist,t_left_elbow,t_left_elbow,t_right_elbow,t_right_elbow,t_left_shoulder,t_left_shoulder,t_right_shoulder,t_right_shoulder,t_neck,t_neck,t_waist,t_waist
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/Washing_car_trimmed/img0045.png,311.20247933884303,302.1210153482881,367.8730814639907,333.8565525383707,315.73612750885485,231.84946871310507,457.4126328217238,281.719598583235,335.004132231405,137.77626918536015,459.67945690672974,171.77863046044865,408.6759149940969,158.17768595041326,417.74321133412053,300.9876033057851,221.66292798110987,242.05017709563168,494.81523022432117,215.98170011806377,235.26387249114526,212.58146399055494,410.94273907910275,189.91322314049592,249.99822904368364,147.9769775678867,,,299.86835891381355,136.64285714285717,310.0690672963401,281.719598583235
labeled-data/Washing_car_trimmed/img0055.png,327.07024793388433,337.2567886658796,384.87426210153495,367.85891381345925,310.0690672963401,254.51770956316415,463.0796930342386,310.05489964580875,323.6700118063755,149.11038961038963,467.6133412042504,185.3795749704841,395.07497048406145,174.04545454545456,381.474025974026,330.45631641086186,217.12927981109806,243.1835891381346,480.08087367178285,212.58146399055494,242.064344746163,220.5153482880756,404.1422668240851,205.7809917355372,247.73140495867773,163.844746162928,346.3382526564346,134.37603305785126,296.46812278630466,143.4433293978749,299.86835891381355,297.5873671782763
labeled-data/Washing_car_trimmed/img0114.png,340.6711924439198,322.5224321133412,398.4752066115703,346.32408500590316,314.60271546635187,240.9167650531287,474.41381345926806,300.9876033057851,335.004132231405,151.37721369539554,464.21310507674156,187.64639905549,403.0088547815821,169.51180637544275,387.1410861865408,320.2556080283353,214.86245572609215,243.1835891381346,455.1458087367179,252.25088547815824,234.13046044864234,223.91558441558442,392.8081463990556,221.6487603305785,240.93093270366006,155.91086186540736,361.0726092089729,143.4433293978749,297.60153482880764,143.4433293978749,305.5354191263283,300.9876033057851
labeled-data/Washing_car_trimmed/img0127.png,386.0076741440378,361.0584415584416,446.0785123966943,380.3264462809917,337.27095631641095,273.7857142857143,,,333.8707201889021,167.24498229043684,469.88016528925624,184.24616292798112,398.4752066115703,177.44569067296345,396.20838252656444,327.056080283353,215.99586776859508,246.58382526564344,460.8128689492326,259.0513577331759,237.53069657615117,230.71605667060214,395.07497048406145,234.11629279811098,246.5979929161748,154.77744982290437,355.4055489964582,147.9769775678867,294.20129870129875,145.7101534828808,305.5354191263283,303.2544273907911
labeled-data/Washing_car_trimmed/img0215.png,335.004132231405,342.9238488783943,399.60861865407327,376.9262101534829,329.3370720188903,256.78453364817005,477.8140495867769,288.52007083825265,342.93801652892574,143.4433293978749,468.74675324675337,168.37839433293982,405.27567886658807,155.91086186540736,406.40909090909093,315.72195985832354,223.92975206611578,260.1847697756789,506.14935064935077,218.24852420306968,257.9321133412043,234.11629279811098,420.0100354191264,195.58028335301066,264.732585596222,167.24498229043684,371.2733175914995,136.64285714285717,315.73612750885485,137.77626918536015,327.07024793388433,295.3205430932704
labeled-data/Washing_car_trimmed/img0270.png,313.46930342384894,332.72314049586777,373.54014167650536,362.1918536009445,322.5365997638725,257.917945690673,459.67945690672974,298.72077922077926,340.6711924439198,161.5779220779221,455.1458087367179,175.17886658795754,401.8754427390791,174.04545454545456,430.210743801653,294.18713105076745,251.13164108618662,237.51652892561987,522.017119244392,219.3819362455726,274.93329397874857,229.58264462809922,472.1469893742622,172.91204250295164,288.534238488784,153.64403778040145,399.60861865407327,128.70897284533652,335.004132231405,130.97579693034243,366.7396694214877,278.3193624557261
labeled-data/Washing_car_trimmed/img0293.png,272.66646989374266,321.3890200708382,320.26977567886667,347.45749704840614,324.8034238488785,253.38429752066116,432.47756788665885,294.18713105076745,349.7384887839434,169.51180637544275,464.21310507674156,186.51298701298703,406.40909090909093,176.31227863046047,454.01239669421494,313.4551357733176,260.1989374262102,231.84946871310507,528.8175914994097,221.6487603305785,293.0678866587958,223.91558441558442,503.8825265643448,181.9793388429752,306.6688311688312,153.64403778040145,412.07615112160573,134.37603305785126,346.3382526564346,133.24262101534833,365.6062573789847,274.91912632821726
labeled-data/Washing_car_trimmed/img0354.png,203.5283353010626,311.1883116883117,228.46340023612754,325.92266824085004,272.66646989374266,255.65112160566707,328.2036599763873,295.3205430932704,322.5365997638725,170.64521841794573,403.0088547815821,197.84710743801656,366.7396694214877,186.51298701298703,455.1458087367179,297.5873671782763,260.1989374262102,229.58264462809922,,,303.2685950413224,214.84828807556084,491.41499409681234,172.91204250295164,313.46930342384894,147.9769775678867,413.2095631641087,117.37485242030698,350.8719008264464,138.90968122786308,378.0737898465172,293.05371900826447
labeled-data/Washing_car_trimmed/img0471.png,205.79515938606852,316.85537190082647,209.1953955135774,342.9238488783943,266.9994096812279,268.11865407319954,318.00295159386076,300.9876033057851,312.335891381346,196.71369539551358,364.4728453364817,196.71369539551358,348.6050767414404,193.31345926800475,433.61097992916183,319.1221959858324,254.53187721369545,244.3170011806376,516.3500590318772,235.24970484061396,290.8010625737899,236.38311688311688,469.88016528925624,179.7125147579693,302.1351829988194,162.71133412042508,386.0076741440378,129.84238488783944,337.27095631641095,150.2438016528926,374.67355371900834,296.4539551357733
labeled-data/Washing_car_trimmed/img0544.png,270.3996458087368,333.8565525383707,299.86835891381355,365.5920897284534,311.20247933884303,294.18713105076745,392.8081463990556,325.92266824085004,316.8695395513578,197.84710743801656,397.3417945690674,198.9805194805195,362.2060212514759,196.71369539551358,455.1458087367179,314.58854781582056,272.66646989374266,269.2520661157025,522.017119244392,245.45041322314052,295.33471074380174,255.65112160566707,483.4811097992917,200.11393152302247,302.1351829988194,174.04545454545456,401.8754427390791,143.4433293978749,347.47166469893745,155.91086186540736,371.2733175914995,299.8541912632822
labeled-data/Washing_car_trimmed/img0580.png,218.26269185360098,344.0572609208973,244.3311688311689,374.659386068477,272.66646989374266,273.7857142857143,344.0714285714286,319.1221959858324,320.26977567886667,181.9793388429752,403.0088547815821,205.7809917355372,376.9403778040142,200.11393152302247,420.0100354191264,328.189492325856,247.73140495867773,266.9852420306966,515.2166469893743,243.1835891381346,289.66765053128694,249.98406139315233,477.8140495867769,194.44687131050767,284.0005903187722,171.77863046044865,387.1410861865408,136.64285714285717,319.1363636363637,149.11038961038963,352.00531286894926,296.4539551357733
labeled-data/Washing_car_trimmed/img0609.png,282.86717827626927,351.99114521841796,345.2048406139316,383.72668240850055,299.86835891381355,265.85182998819363,424.5436835891382,310.05489964580875,319.1363636363637,170.64521841794573,444.9451003541913,201.2473435655254,374.67355371900834,178.57910271546638,406.40909090909093,323.6558441558442,247.73140495867773,257.917945690673,510.6829988193626,225.0489964580874,279.4669421487604,245.45041322314052,469.88016528925624,175.17886658795754,274.93329397874857,162.71133412042508,381.474025974026,129.84238488783944,318.00295159386076,137.77626918536015,349.7384887839434,296.4539551357733
labeled-data/Washing_car_trimmed/img0636.png,354.2721369539552,317.9887839433294,414.3429752066117,347.45749704840614,330.47048406139317,232.98288075560805,474.41381345926806,272.65230224321135,346.3382526564346,126.44214876033061,455.1458087367179,144.57674144037782,395.07497048406145,130.97579693034243,415.47638724911457,299.8541912632822,289.66765053128694,287.3866587957497,510.6829988193626,225.0489964580874,276.06670602125155,247.71723730814642,451.7455726092091,178.57910271546638,281.7337662337663,164.978158205431,375.8069657615113,120.77508854781587,319.1363636363637,146.84356552538372,348.6050767414404,280.586186540732
labeled-data/Washing_car_trimmed/img0775.png,252.26505312868954,303.2544273907911,304.4020070838253,333.8565525383707,302.1351829988194,253.38429752066116,405.27567886658807,288.52007083825265,342.93801652892574,143.4433293978749,447.2119244391973,163.844746162928,384.87426210153495,154.77744982290437,412.07615112160573,315.72195985832354,243.1977567886659,293.05371900826447,500.48229043683597,249.98406139315233,261.3323494687132,257.917945690673,450.6121605667061,205.7809917355372,272.66646989374266,177.44569067296345,367.8730814639907,153.64403778040145,315.73612750885485,167.24498229043684,329.3370720188903,302.1210153482881
labeled-data/Washing_car_trimmed/img0831.png,278.33353010625746,329.32290436835893,376.9403778040142,366.7255017709563,312.335891381346,249.98406139315233,450.6121605667061,304.38783943329395,339.5377804014168,149.11038961038963,438.14462809917364,170.64521841794573,384.87426210153495,162.71133412042508,407.5425029515939,314.58854781582056,263.5991735537191,303.2544273907911,501.61570247933895,247.71723730814642,269.2662337662338,256.78453364817005,435.8778040141677,209.18122786304605,280.60035419126336,174.04545454545456,369.00649350649354,159.3110979929162,316.8695395513578,166.1115702479339,339.5377804014168,308.92148760330576
labeled-data/Washing_car_trimmed/img0900.png,247.73140495867773,338.3902007083825,456.2792207792209,384.86009445100353,284.0005903187722,251.11747343565526,484.61452184179467,282.8530106257379,324.8034238488785,151.37721369539554,433.61097992916183,167.24498229043684,378.0737898465172,169.51180637544275,401.8754427390791,317.9887839433294,230.73022432113345,323.6558441558442,499.348878394333,234.11629279811098,248.8648170011807,256.78453364817005,433.61097992916183,197.84710743801656,259.06552538370727,170.64521841794573,363.33943329397886,149.11038961038963,298.73494687131057,166.1115702479339,337.27095631641095,307.78807556080284
labeled-data/Washing_car_trimmed/img0920.png,244.3311688311689,341.7904368358914,458.54604486422676,376.9262101534829,281.7337662337663,265.85182998819363,483.4811097992917,281.719598583235,302.1351829988194,167.24498229043684,432.47756788665885,181.9793388429752,361.0726092089729,177.44569067296345,400.74203069657625,327.056080283353,218.26269185360098,321.3890200708382,493.6818181818183,222.7821723730815,234.13046044864234,264.7184179456907,416.60979929161755,191.04663518299884,255.66528925619843,175.17886658795754,355.4055489964582,145.7101534828808,303.2685950413224,176.31227863046047,339.5377804014168,300.9876033057851
labeled-data/Washing_car_trimmed/img0932.png,254.53187721369545,331.58972845336484,460.8128689492326,373.52597402597405,288.534238488784,249.98406139315233,492.5484061393153,281.719598583235,311.20247933884303,166.1115702479339,437.01121605667066,171.77863046044865,371.2733175914995,171.77863046044865,406.40909090909093,321.3890200708382,235.26387249114526,312.32172373081465,503.8825265643448,219.3819362455726,247.73140495867773,264.7184179456907,425.6770956316412,184.24616292798112,263.5991735537191,162.71133412042508,361.0726092089729,133.24262101534833,298.73494687131057,162.71133412042508,345.2048406139316,296.4539551357733
labeled-data/Washing_car_trimmed/img1030.png,219.39610389610397,328.189492325856,435.8778040141677,374.659386068477,264.732585596222,248.85064935064935,465.3465171192444,288.52007083825265,297.60153482880764,158.17768595041326,434.7443919716648,177.44569067296345,356.5389610389611,169.51180637544275,383.74085005903197,315.72195985832354,200.12809917355378,310.05489964580875,483.4811097992917,225.0489964580874,222.7963400236128,252.25088547815824,393.94155844155847,189.91322314049592,235.26387249114526,175.17886658795754,339.5377804014168,145.7101534828808,278.33353010625746,163.844746162928,314.60271546635187,294.18713105076745
