scorer,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen,raimasen
bodyparts,p_left_wrist,p_left_wrist,p_right_wrist,p_right_wrist,p_left_elbow,p_left_elbow,p_right_elbow,p_right_elbow,p_left_shoulder,p_left_shoulder,p_right_shoulder,p_right_shoulder,p_neck,p_neck,p_waist,p_waist,p_left_leg,p_left_leg,p_right_leg,p_right_leg,t_left_wrist,t_left_wrist,t_right_wrist,t_right_wrist,t_left_elbow,t_left_elbow,t_right_elbow,t_right_elbow,t_left_shoulder,t_left_shoulder,t_right_shoulder,t_right_shoulder,t_neck,t_neck,t_waist,t_waist,t_left_leg,t_left_leg,t_right_leg,t_right_leg
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/sweeping_trimmed_1/img005.png,332.73730814639913,226.18240850059033,337.27095631641095,187.64639905549,269.2662337662338,226.18240850059033,327.07024793388433,176.31227863046047,265.865997638725,136.64285714285717,327.07024793388433,133.24262101534833,307.8022432113342,117.37485242030698,293.0678866587958,229.58264462809922,259.06552538370727,459.6652892561983,286.2674144037781,451.7314049586777,347.47166469893745,187.64639905549,357.67237308146406,223.91558441558442,369.00649350649354,174.04545454545456,408.6759149940969,214.84828807556084,386.0076741440378,140.043093270366,449.4787485242031,149.11038961038963,414.3429752066117,127.57556080283354,409.8093270365999,234.11629279811098,393.94155844155847,447.19775678866586,442.67827626918546,452.86481700118065
labeled-data/sweeping_trimmed_1/img008.png,332.73730814639913,225.0489964580874,336.13754427390796,186.51298701298703,274.93329397874857,219.3819362455726,327.07024793388433,178.57910271546638,262.4657615112161,129.84238488783944,323.6700118063755,133.24262101534833,298.73494687131057,113.97461629279815,294.20129870129875,234.11629279811098,257.9321133412043,461.93211334120423,279.4669421487604,452.86481700118065,348.6050767414404,192.18004722550177,356.5389610389611,223.91558441558442,371.2733175914995,185.3795749704841,403.0088547815821,217.11511216056675,388.2744982290438,135.50944510035424,437.01121605667066,147.9769775678867,414.3429752066117,130.97579693034243,406.40909090909093,243.1835891381346,403.0088547815821,451.7314049586777,438.14462809917364,453.9982290436836
labeled-data/sweeping_trimmed_1/img010.png,332.73730814639913,229.58264462809922,335.004132231405,188.77981109799293,264.732585596222,221.6487603305785,324.8034238488785,177.44569067296345,263.5991735537191,135.50944510035424,321.40318772136965,133.24262101534833,297.60153482880764,112.84120425029516,285.1340023612752,236.38311688311688,256.79870129870136,456.2650531286895,282.86717827626927,452.86481700118065,322.5365997638725,195.58028335301066,349.7384887839434,229.58264462809922,365.6062573789847,186.51298701298703,403.0088547815821,215.98170011806377,387.1410861865408,133.24262101534833,439.2780401416766,152.51062573789847,410.94273907910275,132.10920897284535,406.40909090909093,246.58382526564344,401.8754427390791,449.46458087367176,440.4114521841795,452.86481700118065
labeled-data/sweeping_trimmed_1/img011.png,327.07024793388433,229.58264462809922,333.8707201889021,187.64639905549,262.4657615112161,215.98170011806377,321.40318772136965,172.91204250295164,254.53187721369545,133.24262101534833,320.26977567886667,133.24262101534833,293.0678866587958,113.97461629279815,282.86717827626927,230.71605667060214,251.13164108618662,460.7987012987013,278.33353010625746,444.93093270366,318.00295159386076,194.44687131050767,344.0714285714286,227.3158205430933,354.2721369539552,194.44687131050767,389.40791027154665,218.24852420306968,382.607438016529,142.3099173553719,439.2780401416766,154.77744982290437,409.8093270365999,129.84238488783944,407.5425029515939,252.25088547815824,396.20838252656444,451.7314049586777,437.01121605667066,448.33116883116884
labeled-data/sweeping_trimmed_1/img019.png,323.6700118063755,226.18240850059033,328.2036599763873,185.3795749704841,256.79870129870136,220.5153482880756,316.8695395513578,171.77863046044865,248.8648170011807,135.50944510035424,310.0690672963401,124.1753246753247,285.1340023612752,104.90731995277451,278.33353010625746,227.3158205430933,244.3311688311689,453.9982290436836,276.06670602125155,443.797520661157,320.26977567886667,195.58028335301066,339.5377804014168,231.84946871310507,359.9391971664699,200.11393152302247,392.8081463990556,219.3819362455726,380.34061393152314,138.90968122786308,429.07733175915,150.2438016528926,404.1422668240851,129.84238488783944,401.8754427390791,245.45041322314052,387.1410861865408,452.86481700118065,446.0785123966943,452.86481700118065
labeled-data/sweeping_trimmed_1/img021.png,319.1363636363637,232.98288075560805,325.93683589138146,189.91322314049592,265.865997638725,220.5153482880756,320.26977567886667,174.04545454545456,247.73140495867773,133.24262101534833,315.73612750885485,132.10920897284535,287.40082644628103,110.57438016528931,281.7337662337663,227.3158205430933,249.99822904368364,457.39846517119247,273.79988193624564,444.93093270366,322.5365997638725,202.38075560802838,341.80460448642276,234.11629279811098,365.6062573789847,186.51298701298703,395.07497048406145,215.98170011806377,383.74085005903197,133.24262101534833,432.47756788665885,147.9769775678867,406.40909090909093,130.97579693034243,405.27567886658807,243.1835891381346,388.2744982290438,449.46458087367176,441.5448642266825,464.19893742621014
labeled-data/sweeping_trimmed_1/img026.png,315.73612750885485,235.24970484061396,324.8034238488785,188.77981109799293,251.13164108618662,221.6487603305785,313.46930342384894,175.17886658795754,243.1977567886659,137.77626918536015,306.6688311688312,130.97579693034243,281.7337662337663,108.3075560802834,268.1328217237309,223.91558441558442,240.93093270366006,459.6652892561983,270.3996458087368,450.59799291617475,328.2036599763873,202.38075560802838,336.13754427390796,230.71605667060214,369.00649350649354,192.18004722550177,391.6747343565526,219.3819362455726,384.87426210153495,129.84238488783944,433.61097992916183,152.51062573789847,412.07615112160573,125.30873671782768,410.94273907910275,251.11747343565526,383.74085005903197,448.33116883116884,438.14462809917364,470.99940968122786
labeled-data/sweeping_trimmed_1/img032.png,310.0690672963401,234.11629279811098,322.5365997638725,188.77981109799293,238.66410861865415,203.5141676505313,311.20247933884303,171.77863046044865,237.53069657615117,133.24262101534833,306.6688311688312,134.37603305785126,279.4669421487604,111.70779220779224,261.3323494687132,234.11629279811098,240.93093270366006,463.0655253837072,263.5991735537191,453.9982290436836,333.8707201889021,200.11393152302247,340.6711924439198,227.3158205430933,369.00649350649354,188.77981109799293,396.20838252656444,211.44805194805195,386.0076741440378,133.24262101534833,435.8778040141677,147.9769775678867,406.40909090909093,125.30873671782768,418.8766233766234,245.45041322314052,383.74085005903197,450.59799291617475,437.01121605667066,467.59917355371897
labeled-data/sweeping_trimmed_1/img034.png,307.8022432113342,235.24970484061396,321.40318772136965,191.04663518299884,247.73140495867773,218.24852420306968,311.20247933884303,171.77863046044865,243.1977567886659,130.97579693034243,306.6688311688312,127.57556080283354,277.2001180637545,108.3075560802834,269.2662337662338,222.7821723730815,244.3311688311689,457.39846517119247,263.5991735537191,452.86481700118065,335.004132231405,202.38075560802838,333.8707201889021,232.98288075560805,367.8730814639907,192.18004722550177,390.54132231404964,221.6487603305785,386.0076741440378,143.4433293978749,433.61097992916183,159.3110979929162,401.8754427390791,128.70897284533652,412.07615112160573,253.38429752066116,381.474025974026,449.46458087367176,433.61097992916183,472.1328217237308
labeled-data/sweeping_trimmed_1/img041.png,303.2685950413224,229.58264462809922,314.60271546635187,191.04663518299884,243.1977567886659,222.7821723730815,307.8022432113342,164.978158205431,230.73022432113345,132.10920897284535,296.46812278630466,119.64167650531289,272.66646989374266,111.70779220779224,263.5991735537191,232.98288075560805,237.53069657615117,457.39846517119247,264.732585596222,448.33116883116884,330.47048406139317,198.9805194805195,322.5365997638725,228.44923258559623,364.4728453364817,184.24616292798112,386.0076741440378,219.3819362455726,382.607438016529,134.37603305785126,424.5436835891382,171.77863046044865,406.40909090909093,129.84238488783944,415.47638724911457,245.45041322314052,378.0737898465172,452.86481700118065,429.07733175915,473.26623376623377
labeled-data/sweeping_trimmed_1/img042.png,306.6688311688312,234.11629279811098,316.8695395513578,194.44687131050767,236.39728453364825,223.91558441558442,306.6688311688312,168.37839433293982,231.86363636363643,130.97579693034243,299.86835891381355,121.9085005903188,273.79988193624564,112.84120425029516,261.3323494687132,231.84946871310507,236.39728453364825,458.5318772136954,263.5991735537191,441.5306965761511,332.73730814639913,198.9805194805195,325.93683589138146,236.38311688311688,366.7396694214877,191.04663518299884,384.87426210153495,215.98170011806377,380.34061393152314,138.90968122786308,424.5436835891382,169.51180637544275,404.1422668240851,134.37603305785126,409.8093270365999,253.38429752066116,380.34061393152314,451.7314049586777,426.81050767414416,468.73258559622195
labeled-data/sweeping_trimmed_1/img045.png,294.20129870129875,232.98288075560805,310.0690672963401,192.18004722550177,227.32998819362462,221.6487603305785,303.2685950413224,167.24498229043684,227.32998819362462,134.37603305785126,290.8010625737899,117.37485242030698,266.9994096812279,106.0407319952775,257.9321133412043,227.3158205430933,231.86363636363643,458.5318772136954,257.9321133412043,455.1316410861865,328.2036599763873,198.9805194805195,324.8034238488785,237.51652892561987,358.80578512396704,185.3795749704841,381.474025974026,221.6487603305785,382.607438016529,129.84238488783944,421.14344746162936,166.1115702479339,404.1422668240851,135.50944510035424,403.0088547815821,252.25088547815824,371.2733175914995,451.7314049586777,423.4102715466352,472.1328217237308
labeled-data/sweeping_trimmed_1/img047.png,290.8010625737899,234.11629279811098,312.335891381346,188.77981109799293,230.73022432113345,220.5153482880756,301.0017709563165,167.24498229043684,225.0631641086187,124.1753246753247,297.60153482880764,123.04191263282178,271.53305785123973,106.0407319952775,251.13164108618662,242.05017709563168,225.0631641086187,458.5318772136954,256.79870129870136,448.33116883116884,329.3370720188903,192.18004722550177,322.5365997638725,234.11629279811098,363.33943329397886,186.51298701298703,378.0737898465172,217.11511216056675,379.20720188902015,134.37603305785126,418.8766233766234,157.04427390791028,400.74203069657625,133.24262101534833,404.1422668240851,247.71723730814642,372.4067296340025,452.86481700118065,422.27685950413235,474.3996458087367
labeled-data/sweeping_trimmed_1/img053.png,269.2662337662338,251.11747343565526,305.5354191263283,192.18004722550177,209.1953955135774,226.18240850059033,301.0017709563165,167.24498229043684,223.92975206611578,120.77508854781587,290.8010625737899,121.9085005903188,264.732585596222,126.44214876033061,244.3311688311689,231.84946871310507,228.46340023612754,456.2650531286895,249.99822904368364,448.33116883116884,327.07024793388433,194.44687131050767,318.00295159386076,230.71605667060214,359.9391971664699,184.24616292798112,380.34061393152314,214.84828807556084,378.0737898465172,135.50944510035424,415.47638724911457,154.77744982290437,395.07497048406145,129.84238488783944,404.1422668240851,247.71723730814642,370.1399055489965,460.7987012987013,429.07733175915,473.26623376623377
labeled-data/sweeping_trimmed_1/img054.png,265.865997638725,253.38429752066116,303.2685950413224,189.91322314049592,220.5295159386069,220.5153482880756,298.73494687131057,160.44451003541917,223.92975206611578,132.10920897284535,289.66765053128694,119.64167650531289,264.732585596222,104.90731995277451,252.26505312868954,227.3158205430933,230.73022432113345,457.39846517119247,252.26505312868954,448.33116883116884,325.93683589138146,192.18004722550177,321.40318772136965,228.44923258559623,358.80578512396704,188.77981109799293,371.2733175914995,219.3819362455726,375.8069657615113,134.37603305785126,413.2095631641087,152.51062573789847,396.20838252656444,129.84238488783944,399.60861865407327,248.85064935064935,373.54014167650536,447.19775678866586,425.6770956316412,474.3996458087367
labeled-data/sweeping_trimmed_1/img057.png,269.2662337662338,259.0513577331759,305.5354191263283,191.04663518299884,219.39610389610397,223.91558441558442,299.86835891381355,167.24498229043684,223.92975206611578,135.50944510035424,289.66765053128694,120.77508854781587,261.3323494687132,112.84120425029516,254.53187721369545,228.44923258559623,230.73022432113345,458.5318772136954,257.9321133412043,444.93093270366,330.47048406139317,192.18004722550177,319.1363636363637,230.71605667060214,362.2060212514759,186.51298701298703,367.8730814639907,229.58264462809922,371.2733175914995,133.24262101534833,412.07615112160573,168.37839433293982,390.54132231404964,133.24262101534833,398.4752066115703,243.1835891381346,365.6062573789847,448.33116883116884,420.0100354191264,477.7998819362456
labeled-data/sweeping_trimmed_1/img063.png,274.93329397874857,262.4515938606848,303.2685950413224,188.77981109799293,219.39610389610397,222.7821723730815,295.33471074380174,169.51180637544275,215.99586776859508,134.37603305785126,286.2674144037781,117.37485242030698,257.9321133412043,110.57438016528931,244.3311688311689,221.6487603305785,225.0631641086187,463.0655253837072,251.13164108618662,441.5306965761511,324.8034238488785,192.18004722550177,308.9356552538371,229.58264462809922,356.5389610389611,181.9793388429752,372.4067296340025,215.98170011806377,369.00649350649354,133.24262101534833,408.6759149940969,164.978158205431,387.1410861865408,133.24262101534833,392.8081463990556,242.05017709563168,365.6062573789847,450.59799291617475,416.60979929161755,476.6664698937426
labeled-data/sweeping_trimmed_1/img073.png,279.4669421487604,272.65230224321135,301.0017709563165,189.91322314049592,219.39610389610397,222.7821723730815,291.93447461629285,166.1115702479339,213.72904368358917,134.37603305785126,288.534238488784,119.64167650531289,261.3323494687132,111.70779220779224,244.3311688311689,227.3158205430933,217.12927981109806,457.39846517119247,244.3311688311689,449.46458087367176,303.2685950413224,176.31227863046047,305.5354191263283,229.58264462809922,342.93801652892574,177.44569067296345,365.6062573789847,222.7821723730815,361.0726092089729,129.84238488783944,404.1422668240851,161.5779220779221,382.607438016529,130.97579693034243,381.474025974026,240.9167650531287,365.6062573789847,453.9982290436836,417.74321133412053,475.5330578512397
labeled-data/sweeping_trimmed_1/img081.png,276.06670602125155,268.11865407319954,304.4020070838253,195.58028335301066,222.7963400236128,227.3158205430933,298.73494687131057,169.51180637544275,213.72904368358917,141.17650531286898,289.66765053128694,119.64167650531289,257.9321133412043,107.17414403778042,247.73140495867773,228.44923258559623,222.7963400236128,461.93211334120423,248.8648170011807,443.797520661157,236.39728453364825,90.17296340023614,307.8022432113342,231.84946871310507,305.5354191263283,129.84238488783944,353.13872491145224,225.0489964580874,355.4055489964582,126.44214876033061,403.0088547815821,169.51180637544275,375.8069657615113,138.90968122786308,380.34061393152314,246.58382526564344,359.9391971664699,443.797520661157,418.8766233766234,472.1328217237308
labeled-data/sweeping_trimmed_1/img086.png,277.2001180637545,273.7857142857143,302.1351829988194,198.9805194805195,227.32998819362462,225.0489964580874,295.33471074380174,164.978158205431,217.12927981109806,152.51062573789847,295.33471074380174,127.57556080283354,259.06552538370727,118.50826446280996,253.39846517119253,231.84946871310507,222.7963400236128,455.1316410861865,246.5979929161748,449.46458087367176,263.5991735537191,87.90613931523023,308.9356552538371,232.98288075560805,302.1351829988194,117.37485242030698,359.9391971664699,226.18240850059033,344.0714285714286,121.9085005903188,401.8754427390791,163.844746162928,371.2733175914995,132.10920897284535,373.54014167650536,251.11747343565526,358.80578512396704,448.33116883116884,422.27685950413235,478.9332939787485
labeled-data/sweeping_trimmed_1/img103.png,279.4669421487604,277.18595041322317,298.73494687131057,203.5141676505313,222.7963400236128,231.84946871310507,297.60153482880764,177.44569067296345,221.66292798110987,141.17650531286898,298.73494687131057,135.50944510035424,262.4657615112161,118.50826446280996,252.26505312868954,237.51652892561987,221.66292798110987,455.1316410861865,248.8648170011807,448.33116883116884,265.865997638725,87.90613931523023,305.5354191263283,237.51652892561987,298.73494687131057,110.57438016528931,353.13872491145224,220.5153482880756,352.00531286894926,121.9085005903188,395.07497048406145,171.77863046044865,374.67355371900834,143.4433293978749,373.54014167650536,248.85064935064935,358.80578512396704,446.06434474616293,414.3429752066117,470.99940968122786
labeled-data/sweeping_trimmed_1/img113.png,280.60035419126336,277.18595041322317,307.8022432113342,203.5141676505313,227.32998819362462,227.3158205430933,308.9356552538371,176.31227863046047,232.99704840613936,140.043093270366,301.0017709563165,125.30873671782768,276.06670602125155,117.37485242030698,264.732585596222,228.44923258559623,229.59681227863052,458.5318772136954,253.39846517119253,444.93093270366,274.93329397874857,90.17296340023614,303.2685950413224,239.78335301062577,314.60271546635187,123.04191263282178,356.5389610389611,225.0489964580874,352.00531286894926,124.1753246753247,400.74203069657625,167.24498229043684,373.54014167650536,138.90968122786308,373.54014167650536,251.11747343565526,358.80578512396704,452.86481700118065,413.2095631641087,474.3996458087367
labeled-data/sweeping_trimmed_1/img118.png,281.7337662337663,276.0525383707202,314.60271546635187,211.44805194805195,232.99704840613936,223.91558441558442,313.46930342384894,163.844746162928,242.064344746163,134.37603305785126,306.6688311688312,119.64167650531289,280.60035419126336,115.10802833530107,259.06552538370727,239.78335301062577,230.73022432113345,450.59799291617475,255.66528925619843,442.66410861865404,274.93329397874857,98.10684769775685,308.9356552538371,240.9167650531287,319.1363636363637,123.04191263282178,353.13872491145224,222.7821723730815,348.6050767414404,121.9085005903188,399.60861865407327,157.04427390791028,371.2733175914995,136.64285714285717,375.8069657615113,249.98406139315233,366.7396694214877,449.46458087367176,415.47638724911457,469.86599763872493
labeled-data/sweeping_trimmed_1/img127.png,284.0005903187722,268.11865407319954,312.335891381346,209.18122786304605,239.79752066115708,210.31463990554903,323.6700118063755,172.91204250295164,227.32998819362462,130.97579693034243,310.0690672963401,116.24144037780405,280.60035419126336,110.57438016528931,264.732585596222,234.11629279811098,232.99704840613936,456.2650531286895,262.4657615112161,419.9958677685951,266.9994096812279,89.03955135773322,308.9356552538371,242.05017709563168,312.335891381346,130.97579693034243,359.9391971664699,219.3819362455726,355.4055489964582,127.57556080283354,404.1422668240851,164.978158205431,372.4067296340025,132.10920897284535,374.67355371900834,249.98406139315233,362.2060212514759,453.9982290436836,410.94273907910275,473.26623376623377
labeled-data/sweeping_trimmed_1/img129.png,282.86717827626927,268.11865407319954,312.335891381346,212.58146399055494,242.064344746163,225.0489964580874,316.8695395513578,177.44569067296345,234.13046044864234,130.97579693034243,311.20247933884303,123.04191263282178,278.33353010625746,116.24144037780405,263.5991735537191,237.51652892561987,234.13046044864234,453.9982290436836,256.79870129870136,446.06434474616293,274.93329397874857,89.03955135773322,310.0690672963401,239.78335301062577,319.1363636363637,132.10920897284535,361.0726092089729,219.3819362455726,358.80578512396704,123.04191263282178,401.8754427390791,161.5779220779221,373.54014167650536,130.97579693034243,374.67355371900834,249.98406139315233,363.33943329397886,451.7314049586777,408.6759149940969,474.3996458087367
labeled-data/sweeping_trimmed_1/img135.png,281.7337662337663,266.9852420306966,308.9356552538371,206.91440377804014,242.064344746163,215.98170011806377,314.60271546635187,174.04545454545456,228.46340023612754,132.10920897284535,306.6688311688312,115.10802833530107,272.66646989374266,115.10802833530107,269.2662337662338,221.6487603305785,243.1977567886659,452.86481700118065,266.9994096812279,451.7314049586777,281.7337662337663,95.84002361275094,312.335891381346,238.6499409681228,319.1363636363637,124.1753246753247,364.4728453364817,218.24852420306968,352.00531286894926,121.9085005903188,400.74203069657625,169.51180637544275,375.8069657615113,138.90968122786308,381.474025974026,236.38311688311688,355.4055489964582,457.39846517119247,408.6759149940969,475.5330578512397
labeled-data/sweeping_trimmed_1/img142.png,286.2674144037781,278.3193624557261,307.8022432113342,206.91440377804014,239.79752066115708,220.5153482880756,314.60271546635187,175.17886658795754,236.39728453364825,137.77626918536015,303.2685950413224,119.64167650531289,270.3996458087368,116.24144037780405,265.865997638725,232.98288075560805,243.1977567886659,451.7314049586777,265.865997638725,438.1304604486423,269.2662337662338,92.43978748524205,307.8022432113342,234.11629279811098,311.20247933884303,121.9085005903188,354.2721369539552,229.58264462809922,349.7384887839434,125.30873671782768,405.27567886658807,174.04545454545456,373.54014167650536,140.043093270366,378.0737898465172,249.98406139315233,356.5389610389611,460.7987012987013,407.5425029515939,473.26623376623377
labeled-data/sweeping_trimmed_1/img146.png,285.1340023612752,281.719598583235,311.20247933884303,203.5141676505313,240.93093270366006,223.91558441558442,315.73612750885485,177.44569067296345,225.0631641086187,134.37603305785126,308.9356552538371,117.37485242030698,274.93329397874857,118.50826446280996,265.865997638725,243.1835891381346,244.3311688311689,456.2650531286895,280.60035419126336,447.19775678866586,264.732585596222,93.57319952774503,312.335891381346,236.38311688311688,319.1363636363637,130.97579693034243,362.2060212514759,219.3819362455726,358.80578512396704,129.84238488783944,406.40909090909093,177.44569067296345,379.20720188902015,138.90968122786308,388.2744982290438,253.38429752066116,354.2721369539552,452.86481700118065,406.40909090909093,472.1328217237308
labeled-data/sweeping_trimmed_1/img153.png,288.534238488784,277.18595041322317,315.73612750885485,205.7809917355372,243.1977567886659,226.18240850059033,319.1363636363637,176.31227863046047,235.26387249114526,142.3099173553719,308.9356552538371,120.77508854781587,272.66646989374266,123.04191263282178,262.4657615112161,249.98406139315233,240.93093270366006,456.2650531286895,273.79988193624564,440.3972845336482,291.93447461629285,93.57319952774503,315.73612750885485,245.45041322314052,324.8034238488785,123.04191263282178,359.9391971664699,220.5153482880756,369.00649350649354,136.64285714285717,403.0088547815821,164.978158205431,383.74085005903197,141.17650531286898,391.6747343565526,254.51770956316415,369.00649350649354,450.59799291617475,408.6759149940969,468.73258559622195
labeled-data/sweeping_trimmed_1/img155.png,284.0005903187722,278.3193624557261,315.73612750885485,206.91440377804014,243.1977567886659,226.18240850059033,316.8695395513578,170.64521841794573,228.46340023612754,137.77626918536015,312.335891381346,117.37485242030698,276.06670602125155,120.77508854781587,269.2662337662338,239.78335301062577,240.93093270366006,457.39846517119247,277.2001180637545,439.2638724911452,289.66765053128694,93.57319952774503,316.8695395513578,247.71723730814642,329.3370720188903,120.77508854781587,366.7396694214877,230.71605667060214,366.7396694214877,141.17650531286898,414.3429752066117,169.51180637544275,388.2744982290438,146.84356552538372,400.74203069657625,256.78453364817005,379.20720188902015,453.9982290436836,417.74321133412053,474.3996458087367
labeled-data/sweeping_trimmed_1/img159.png,289.66765053128694,280.586186540732,316.8695395513578,210.31463990554903,245.46458087367182,234.11629279811098,327.07024793388433,179.7125147579693,235.26387249114526,144.57674144037782,319.1363636363637,123.04191263282178,282.86717827626927,127.57556080283354,278.33353010625746,232.98288075560805,247.73140495867773,458.5318772136954,274.93329397874857,443.797520661157,290.8010625737899,96.97343565525387,316.8695395513578,242.05017709563168,336.13754427390796,125.30873671782768,364.4728453364817,225.0489964580874,374.67355371900834,136.64285714285717,404.1422668240851,164.978158205431,390.54132231404964,144.57674144037782,399.60861865407327,246.58382526564344,389.40791027154665,450.59799291617475,407.5425029515939,470.99940968122786
labeled-data/sweeping_trimmed_1/img166.png,290.8010625737899,279.4527744982291,322.5365997638725,211.44805194805195,246.5979929161748,227.3158205430933,335.004132231405,184.24616292798112,235.26387249114526,132.10920897284535,325.93683589138146,121.9085005903188,290.8010625737899,127.57556080283354,279.4669421487604,229.58264462809922,251.13164108618662,461.93211334120423,278.33353010625746,444.93093270366,301.0017709563165,101.50708382526568,319.1363636363637,243.1835891381346,335.004132231405,126.44214876033061,372.4067296340025,228.44923258559623,372.4067296340025,141.17650531286898,423.4102715466352,176.31227863046047,397.3417945690674,143.4433293978749,404.1422668240851,251.11747343565526,388.2744982290438,448.33116883116884,409.8093270365999,466.46576151121604
labeled-data/sweeping_trimmed_1/img172.png,290.8010625737899,283.9864226682409,320.26977567886667,209.18122786304605,253.39846517119253,221.6487603305785,332.73730814639913,179.7125147579693,247.73140495867773,137.77626918536015,327.07024793388433,118.50826446280996,295.33471074380174,123.04191263282178,280.60035419126336,228.44923258559623,246.5979929161748,458.5318772136954,271.53305785123973,448.33116883116884,299.86835891381355,98.10684769775685,323.6700118063755,243.1835891381346,338.4043683589139,132.10920897284535,370.1399055489965,223.91558441558442,372.4067296340025,137.77626918536015,412.07615112160573,169.51180637544275,392.8081463990556,143.4433293978749,398.4752066115703,246.58382526564344,387.1410861865408,443.797520661157,403.0088547815821,456.2650531286895
labeled-data/sweeping_trimmed_1/img173.png,295.33471074380174,282.8530106257379,327.07024793388433,212.58146399055494,251.13164108618662,221.6487603305785,335.004132231405,180.84592680047228,240.93093270366006,142.3099173553719,328.2036599763873,125.30873671782768,289.66765053128694,119.64167650531289,276.06670602125155,229.58264462809922,253.39846517119253,451.7314049586777,278.33353010625746,442.66410861865404,304.4020070838253,94.70661157024796,323.6700118063755,239.78335301062577,336.13754427390796,125.30873671782768,371.2733175914995,227.3158205430933,371.2733175914995,136.64285714285717,417.74321133412053,167.24498229043684,395.07497048406145,141.17650531286898,396.20838252656444,246.58382526564344,387.1410861865408,452.86481700118065,406.40909090909093,474.3996458087367
labeled-data/sweeping_trimmed_1/img176.png,293.0678866587958,281.719598583235,318.00295159386076,214.84828807556084,253.39846517119253,228.44923258559623,333.8707201889021,187.64639905549,242.064344746163,145.7101534828808,325.93683589138146,124.1753246753247,291.93447461629285,121.9085005903188,279.4669421487604,237.51652892561987,256.79870129870136,453.9982290436836,280.60035419126336,447.19775678866586,305.5354191263283,109.44096812278633,323.6700118063755,240.9167650531287,335.004132231405,133.24262101534833,370.1399055489965,234.11629279811098,371.2733175914995,130.97579693034243,420.0100354191264,174.04545454545456,390.54132231404964,137.77626918536015,400.74203069657625,254.51770956316415,387.1410861865408,447.19775678866586,406.40909090909093,464.19893742621014
labeled-data/sweeping_trimmed_1/img179.png,296.46812278630466,285.1198347107438,321.40318772136965,210.31463990554903,257.9321133412043,226.18240850059033,331.60389610389615,177.44569067296345,247.73140495867773,138.90968122786308,323.6700118063755,125.30873671782768,286.2674144037781,125.30873671782768,287.40082644628103,234.11629279811098,260.1989374262102,457.39846517119247,278.33353010625746,452.86481700118065,307.8022432113342,121.9085005903188,327.07024793388433,240.9167650531287,336.13754427390796,142.3099173553719,367.8730814639907,226.18240850059033,367.8730814639907,132.10920897284535,420.0100354191264,161.5779220779221,389.40791027154665,134.37603305785126,392.8081463990556,249.98406139315233,382.607438016529,450.59799291617475,403.0088547815821,467.59917355371897
